Date,Title,Attendees,URL,Source
2024-03-16,Leith Hill - the highest point - 16 miles,95,299649947,Free
2024-04-06,Am Meer - By the Sea (15 miles),141,299952426,Free
2024-04-13,Tiptoe to the Tulips - 13 miles,144,300186311,Free
2024-04-20,Caedwalla's Bluebells Quest (16.5 miles) ,135,300371735,Free
2024-04-28,Bayford Bluebells (7 or 14 miles),71,300458320,Free
2024-05-04,Bluebell railway side (13 miles)  ,127,300568779,Free
2024-05-11,A Walk to the Sea (15 or 17 miles) - Hassocks to Brighton,154,300639385,Free
2024-05-25,Windsor Flowers & Leptis Magna (15 miles) ,203,300849829,Free
2024-06-01,Anne Boleyn's come hither & the Chiding Stone (12 miles) ,155,301082925,Free
2024-06-08,Hascombe Hill - because it's there (15 miles) ,110,301259002,Free
2024-06-15,Flagstaff Point & Falling Sands - (15 miles) ,104,301405950,Free
2024-06-23,Strawberries at the Farm  (15 miles),149,301546787,Free
2024-06-29,South Downs - Bramber & its Castle (12 or 17 miles) ,97,301581053,Free
2024-07-06,Deacon Hill the Cheese & Cider Way (16 miles),67,301883240,Free
2024-07-13,John Dee's Seeing Deer (17 miles) ,91,301961980,Free
2024-07-20,Seven Oaks the Lavender Way (14 miles) ,164,302045080,Free
2024-07-27,Iron Age hit the beach - (15 miles) ,97,302297381,Free
2024-08-03,"Would I were, in Grantchester (14 miles)",88,302373676,Free
2024-08-10,Northey Island - Byrhtnoth's seaside trip (17 miles),69,302428580,Free
2024-08-17,Whitstable Street is a Beach - (13 miles) ,132,302688300,Free
2024-08-25,Rustic Rocks (14 miles) ,105,302736348,Free
2024-09-01,Best not pluck a Rose (10 or 15 miles) ,92,302940231,Free
2024-09-07,Sunflower Harvest (14 miles) ,143,303188748,Free
2024-09-14,The Hungry Deer Hike (14 miles),153,303242009,Free
2024-09-21,Harbour Heights - Brighton to Newhaven (16 miles) ,106,303356471,Free
2024-09-28,William the Conqueror's Beachy Head bash - (12 or 13 miles) ,104,303452545,Free
2024-10-05,Monte Pisano - Pisa & Florence ,8,303283186,Free
2024-10-06,Little Italy & Little Venice (6 miles),137,303506196,Free
2024-10-12,Castle on the Water (12 miles) ,165,303625126,Free
2024-10-19,King John's maple canter (14 miles) ,111,303921210,Free
2024-10-26,Autumn woods on the Danelaw border (15 miles),88,304025674,Free
2024-11-02,"Epping Forest Autumn Colours (8, 15 or 20 miles)",157,304115534,Free
2024-11-09,Salamander's Hill (14 miles) ,147,304231595,Free
2024-11-16,Autumn woods of a young Queen (14 miles) ,120,304417915,Free
2024-11-23,Castle Christmas Market hike (14 miles),61,304485284,Free
2024-11-30,Milton's Hill (14 miles) ,101,304619488,Free
2024-12-07,Penshurst Christmas (14 miles) ,39,304754958,Free
2024-12-14,Christmas Party walk🧑‍🎄 (13 miles),99,304783079,Free
2024-12-21,Challenger to Kingston Xmas Market (12 miles) ,83,304899540,Free
2024-12-28,Motte de Valognes (15 miles),64,305097717,Free
2025-01-04,Straw Hill & Mapledurham (14 miles) ,98,305217501,Free
2025-01-11,Turn over a new Leafe (14 miles) ,156,305253067,Free
2025-01-18,The Deer Days of Knebworth (14 miles),106,305434523,Free
2025-01-25,"Halley's comet along the Thames (8, 11, 13 or 15 miles) ",147,305569169,Free
2025-02-01,The Highest Pint (14 miles)  ,105,305605958,Free
2025-02-08,The Old Way - (12 or 16 miles) ,76,305725265,Free
2025-02-15,"Addington Hills (9, 12 or 15 miles) ",95,305832915,Free
2025-02-22,The Playground of Surrey Hills (14 miles),127,305906986,Free
2025-03-01,Tilburstowhill Hill and the geological divide (14 miles) ,163,305993114,Free
2025-03-08,South Downs - The Best Places (14 miles) ,215,306160665,Free
2025-03-15,Caesar's Daffodil Hunt  (14 miles),128,306459779,Free
2025-03-22,South Downs - The Best Places Part 2 - On to the Sea (14 miles) ,154,306624807,Free
2025-03-29,North Downs Quality from Zone 6 🤗13 miles,113,306772606,Free
